Date,Time,Blane_before_hpgr
3/8/2021,5:05:00,1521
3/8/2021,9:30:00,1432
3/8/2021,11:05:00,1521
3/8/2021,13:05:00,1538
3/8/2021,15:05:00,1521
3/8/2021,17:05:00,1486
3/8/2021,19:05:00,1450
3/8/2021,21:05:00,1486
3/8/2021,23:05:00,1468
3/9/2021,1:05:00,1486
3/9/2021,3:05:00,1521
3/9/2021,5:05:00,1468
3/9/2021,7:15:00,1468
3/9/2021,11:05:00,1256
3/9/2021,13:05:00,1486
3/9/2021,15:05:00,1521
3/9/2021,17:05:00,1450
3/9/2021,19:05:00,1503
3/9/2021,21:05:00,1486
3/10/2021,1:05:00,1486
3/10/2021,3:15:00,1468
3/10/2021,5:05:00,1486
3/10/2021,7:05:00,1468
3/10/2021,11:05:00,1468
3/10/2021,13:05:00,1521
3/10/2021,15:05:00,1468
3/10/2021,17:05:00,1521
3/10/2021,19:05:00,1486
3/10/2021,21:05:00,1432
3/10/2021,23:05:00,1486
3/11/2021,1:05:00,1521
3/11/2021,3:05:00,1486
3/11/2021,5:05:00,1337
3/11/2021,7:05:00,1486
3/11/2021,11:05:00,1450
3/11/2021,13:05:00,1538
3/11/2021,15:05:00,1486
3/11/2021,17:05:00,1468
3/11/2021,19:05:00,1356
3/11/2021,21:05:00,1521
3/11/2021,23:05:00,1468
3/12/2021,1:05:00,1468
3/12/2021,3:05:00,1356
3/12/2021,5:05:00,1468
3/12/2021,7:05:00,1503
3/12/2021,11:05:00,1503
3/12/2021,13:05:00,1486
3/12/2021,15:05:00,1503
3/12/2021,17:05:00,1486
3/12/2021,19:05:00,1432
3/12/2021,21:05:00,1486
3/12/2021,23:05:00,1432
3/13/2021,1:05:00,1450
3/13/2021,5:05:00,1413
3/13/2021,7:05:00,1468
3/13/2021,11:05:00,1503
3/13/2021,13:05:00,1486
3/13/2021,15:05:00,1450
3/13/2021,19:05:00,1395
3/13/2021,21:05:00,1450
3/13/2021,23:05:00,1432
3/14/2021,1:05:00,1395
3/14/2021,5:05:00,1413
3/18/2021,5:05:00,1468
3/18/2021,7:05:00,1450
3/18/2021,9:05:00,1486
3/18/2021,11:05:00,1450
3/18/2021,13:05:00,1468
3/18/2021,15:05:00,1413
3/18/2021,17:05:00,1413
3/18/2021,19:05:00,1450
3/18/2021,21:05:00,1486
3/18/2021,23:05:00,1486
3/19/2021,1:05:00,1450
3/19/2021,3:05:00,1413
3/19/2021,5:05:00,1468
3/19/2021,7:05:00,1503
3/19/2021,8:55:00,1486
3/19/2021,11:05:00,1486
3/19/2021,13:05:00,1521
3/19/2021,15:05:00,1432
3/19/2021,17:05:00,1538
3/19/2021,19:05:00,1486
3/19/2021,21:05:00,1538
3/19/2021,23:05:00,1468
3/20/2021,1:05:00,1486
3/20/2021,3:05:00,1450
3/20/2021,5:05:00,1503
3/20/2021,7:05:00,1468
3/20/2021,11:05:00,1503
3/20/2021,13:05:00,1521
3/20/2021,15:05:00,1468
3/20/2021,19:05:00,1486
3/20/2021,21:05:00,1503
3/20/2021,23:05:00,1413
3/21/2021,1:05:00,1486
3/21/2021,5:05:00,1486
3/21/2021,7:05:00,1521
3/21/2021,13:10:00,1503
3/21/2021,15:05:00,1486
3/21/2021,17:05:00,1486
3/21/2021,21:05:00,1538
3/21/2021,23:05:00,1413
3/22/2021,1:05:00,1486
3/22/2021,3:05:00,1468
3/22/2021,5:05:00,1605
3/22/2021,7:05:00,1413
3/22/2021,11:05:00,1486
3/22/2021,13:05:00,1538
3/22/2021,15:05:00,1486
3/22/2021,17:05:00,1450
3/22/2021,19:05:00,1555
3/22/2021,21:05:00,1486
3/22/2021,23:05:00,1413
3/23/2021,1:05:00,1503
3/23/2021,3:05:00,1450
3/23/2021,5:05:00,1503
3/23/2021,7:05:00,1450
3/23/2021,11:05:00,1468
3/23/2021,13:05:00,1503
3/23/2021,15:05:00,1588
3/23/2021,17:05:00,1555
3/23/2021,19:05:00,1538
3/23/2021,21:10:00,1503
3/23/2021,23:05:00,1468
3/24/2021,1:05:00,1503
3/24/2021,3:05:00,1538
3/24/2021,5:05:00,1376
3/24/2021,7:05:00,1538
3/24/2021,11:05:00,1521
3/24/2021,13:05:00,1555
3/24/2021,15:05:00,1468
3/24/2021,17:05:00,1503
3/24/2021,19:05:00,1503
3/24/2021,21:05:00,1468
3/24/2021,23:05:00,1521
3/25/2021,1:05:00,1503
3/25/2021,3:05:00,1503
3/25/2021,5:05:00,1555
3/25/2021,7:05:00,1521
3/25/2021,11:05:00,1588
3/25/2021,13:05:00,1555
3/25/2021,15:05:00,1555
3/25/2021,17:05:00,1521
3/25/2021,19:05:00,1486
3/25/2021,21:05:00,1555
3/25/2021,23:20:00,1521
3/26/2021,1:05:00,1588
3/26/2021,3:05:00,1486
3/26/2021,5:05:00,1521
3/26/2021,9:05:00,1538
3/26/2021,11:15:00,1538
3/26/2021,13:05:00,1432
3/26/2021,15:05:00,1555
3/26/2021,17:05:00,1538
3/26/2021,19:05:00,1538
3/26/2021,21:05:00,1555
3/26/2021,23:05:00,1503
3/27/2021,1:05:00,1503
3/27/2021,5:05:00,1588
3/27/2021,7:05:00,1555
3/27/2021,11:15:00,1555
3/27/2021,13:05:00,1432
3/27/2021,15:05:00,1588
3/27/2021,17:05:00,1588
3/27/2021,19:05:00,1521
3/27/2021,21:05:00,1588
3/27/2021,23:05:00,1572
3/28/2021,1:05:00,1538
3/28/2021,3:10:00,1521
3/28/2021,5:05:00,1605
3/28/2021,7:05:00,1521
3/28/2021,11:05:00,1555
3/28/2021,13:05:00,1588
3/28/2021,15:05:00,1413
3/28/2021,17:05:00,1605
3/28/2021,19:05:00,1572
3/28/2021,21:05:00,1486
3/28/2021,23:05:00,1605
3/29/2021,1:05:00,1555
3/29/2021,3:05:00,1621
3/29/2021,5:05:00,1605
3/29/2021,7:05:00,1621
3/29/2021,13:05:00,1621
3/29/2021,15:05:00,1572
3/29/2021,17:05:00,1653
3/29/2021,19:05:00,1653
3/29/2021,21:05:00,1572
3/29/2021,23:05:00,1555
3/30/2021,1:05:00,1605
3/30/2021,3:05:00,1572
3/31/2021,7:05:00,1572
3/31/2021,9:05:00,1588
3/31/2021,13:05:00,1588
3/31/2021,15:20:00,1605
3/31/2021,17:05:00,1555
3/31/2021,19:05:00,1588
3/31/2021,21:05:00,1555
3/31/2021,23:05:00,1605
4/1/2021,1:05:00,1555
4/1/2021,3:10:00,1538
4/1/2021,5:05:00,1538
4/1/2021,7:05:00,1588
4/1/2021,11:05:00,1588
4/1/2021,13:05:00,1538
4/1/2021,15:05:00,1555
4/1/2021,17:05:00,1555
4/1/2021,19:05:00,1521
4/1/2021,21:05:00,1521
4/2/2021,1:05:00,1503
4/2/2021,3:05:00,1538
4/2/2021,7:05:00,1555
4/2/2021,9:05:00,1588
4/2/2021,11:05:00,1468
4/2/2021,13:05:00,1486
4/2/2021,15:05:00,1538
4/2/2021,19:10:00,1538
4/2/2021,21:05:00,1572
4/2/2021,23:05:00,1486
4/3/2021,1:05:00,1503
4/3/2021,3:05:00,1555
4/3/2021,5:05:00,1653
4/3/2021,7:05:00,1538
4/3/2021,11:05:00,1538
4/3/2021,13:05:00,1468
4/3/2021,15:05:00,1538
4/3/2021,17:05:00,1555
4/4/2021,11:05:00,1555
4/4/2021,15:10:00,1637
4/4/2021,17:05:00,1521
4/4/2021,19:05:00,1572
4/4/2021,23:05:00,1572
4/5/2021,1:15:00,1521
4/5/2021,3:05:00,1555
4/5/2021,5:05:00,1572
4/5/2021,7:05:00,1555
4/5/2021,11:05:00,1572
4/5/2021,13:05:00,1588
4/5/2021,15:05:00,1521
4/8/2021,17:05:00,1503
4/8/2021,19:15:00,1538
4/8/2021,23:20:00,1538
4/9/2021,1:05:00,1521
4/9/2021,5:05:00,1376
4/9/2021,7:05:00,1413
4/9/2021,11:05:00,1572
4/9/2021,13:05:00,1588
4/9/2021,15:05:00,1538
4/9/2021,17:05:00,1538
4/9/2021,19:05:00,1503
4/9/2021,21:05:00,1572
4/9/2021,23:05:00,1521
4/10/2021,1:05:00,1555
4/10/2021,3:05:00,1521
4/10/2021,5:10:00,1432
4/10/2021,7:05:00,1432
4/10/2021,9:05:00,1588
4/10/2021,11:05:00,1538
4/10/2021,13:05:00,1521
4/10/2021,21:05:00,1572
4/10/2021,23:05:00,1503
4/11/2021,1:05:00,1605
4/11/2021,3:05:00,1605
4/11/2021,5:05:00,1555
4/11/2021,7:05:00,1621
4/11/2021,11:05:00,1538
4/11/2021,13:05:00,1538
4/11/2021,15:05:00,1538
4/11/2021,17:05:00,1538
4/11/2021,19:05:00,1521
4/11/2021,21:05:00,1521
4/12/2021,1:05:00,1555
4/12/2021,5:05:00,1572
4/12/2021,9:05:00,1588
4/12/2021,11:05:00,1555
4/12/2021,13:05:00,1588
4/12/2021,15:05:00,1572
4/12/2021,17:05:00,1538
4/12/2021,19:05:00,1538
4/12/2021,21:00:00,1486
4/12/2021,23:15:00,1555
4/13/2021,3:05:00,1555
4/13/2021,5:05:00,1555
4/13/2021,7:05:00,1555
4/13/2021,11:05:00,1572
4/13/2021,13:05:00,1538
4/13/2021,15:05:00,1588
4/13/2021,17:20:00,1572
4/13/2021,19:05:00,1588
4/13/2021,21:05:00,1555
4/13/2021,23:05:00,1538
4/14/2021,1:05:00,1572
4/14/2021,3:05:00,1605
4/14/2021,5:05:00,1538
4/14/2021,7:05:00,1588
4/14/2021,9:05:00,1621
4/14/2021,11:05:00,1588
4/14/2021,17:05:00,1621
4/14/2021,19:05:00,1555
4/14/2021,21:05:00,1538
4/14/2021,23:05:00,1538
4/15/2021,1:05:00,1555
4/15/2021,3:05:00,1588
4/15/2021,5:05:00,1555
4/15/2021,7:05:00,1653
4/15/2021,11:05:00,1572
4/15/2021,15:05:00,1621
4/15/2021,17:05:00,1588
4/15/2021,19:05:00,1621
4/15/2021,21:05:00,1538
4/15/2021,23:05:00,1621
4/16/2021,1:05:00,1588
4/16/2021,3:05:00,1621
4/16/2021,5:05:00,1653
4/16/2021,7:05:00,1572
4/16/2021,9:05:00,1621
4/16/2021,11:05:00,1621
4/16/2021,13:15:00,1621
4/16/2021,15:05:00,1621
4/16/2021,17:05:00,1572
4/16/2021,21:05:00,1621
4/16/2021,23:05:00,1637
4/17/2021,1:15:00,1572
4/17/2021,3:05:00,1669
4/17/2021,5:05:00,1605
4/17/2021,7:05:00,1621
4/17/2021,11:05:00,1621
4/17/2021,15:05:00,1588
4/17/2021,17:05:00,1653
4/17/2021,19:05:00,1669
4/17/2021,21:05:00,1605
4/17/2021,23:05:00,1605
4/18/2021,1:05:00,1588
4/18/2021,5:05:00,1432
4/18/2021,7:05:00,1376
4/18/2021,11:05:00,1521
4/18/2021,13:05:00,1572
4/18/2021,15:05:00,1588
4/18/2021,17:05:00,1572
4/18/2021,19:05:00,1588
4/18/2021,23:05:00,1588
4/19/2021,1:05:00,1572
4/19/2021,5:05:00,1572
4/19/2021,7:05:00,1572
4/19/2021,9:05:00,1605
4/19/2021,11:05:00,1538
4/19/2021,13:05:00,1588
4/21/2021,1:05:00,1588
4/21/2021,3:05:00,1555
4/21/2021,5:15:00,1555
4/21/2021,7:05:00,1588
4/21/2021,11:05:00,1572
4/21/2021,13:05:00,1572
4/21/2021,15:05:00,1555
4/21/2021,17:05:00,1621
4/21/2021,19:05:00,1669
4/21/2021,21:05:00,1621
4/21/2021,23:05:00,1572
4/22/2021,1:05:00,1572
4/22/2021,3:05:00,1538
4/22/2021,5:05:00,1588
4/22/2021,7:05:00,1555
4/22/2021,11:05:00,1588
4/22/2021,13:05:00,1637
4/22/2021,15:05:00,1653
4/22/2021,19:05:00,1572
4/22/2021,21:05:00,1555
4/22/2021,23:05:00,1588
4/23/2021,1:05:00,1538
4/23/2021,3:05:00,1637
4/23/2021,5:05:00,1653
4/23/2021,7:05:00,1605
4/23/2021,11:05:00,1653
4/23/2021,15:05:00,1588
4/23/2021,17:05:00,1637
4/23/2021,21:05:00,1653
4/24/2021,1:05:00,1653
4/24/2021,11:05:00,1605
4/24/2021,13:05:00,1637
4/24/2021,15:05:00,1653
4/24/2021,17:05:00,1621
4/24/2021,19:05:00,1621
4/24/2021,23:05:00,1669
4/25/2021,3:05:00,1637
4/25/2021,5:05:00,1653
4/25/2021,7:05:00,1637
4/25/2021,9:05:00,1555
4/25/2021,11:05:00,1588
4/25/2021,13:05:00,1450
4/25/2021,15:05:00,1669
4/25/2021,17:05:00,1669
4/25/2021,19:05:00,1621
4/25/2021,21:05:00,1637
4/25/2021,23:05:00,1637
4/26/2021,3:05:00,1605
4/26/2021,5:05:00,1605
4/26/2021,11:05:00,1588
4/26/2021,15:05:00,1621
4/26/2021,17:05:00,1605
4/26/2021,19:05:00,1588
4/26/2021,21:05:00,1605
4/26/2021,23:05:00,1605
4/27/2021,1:05:00,1588
4/27/2021,3:05:00,1572
4/27/2021,5:05:00,1572
4/27/2021,7:05:00,1588
4/27/2021,11:05:00,1605
4/27/2021,15:05:00,1637
4/27/2021,17:05:00,1555
4/27/2021,21:05:00,1555
4/28/2021,1:05:00,1572
4/28/2021,5:25:00,1538
4/28/2021,7:05:00,1588
4/28/2021,11:05:00,1653
4/28/2021,13:05:00,1637
4/28/2021,21:05:00,1605
4/28/2021,23:05:00,1605
4/29/2021,1:05:00,1637
4/29/2021,3:10:00,1572
4/29/2021,5:05:00,1588
4/29/2021,7:05:00,1605
4/29/2021,11:05:00,1538
4/29/2021,13:05:00,1588
4/29/2021,17:05:00,1605
4/29/2021,21:05:00,1653
4/29/2021,23:05:00,1588
4/30/2021,1:05:00,1605
4/30/2021,3:05:00,1538
4/30/2021,7:05:00,1503
4/30/2021,11:05:00,1588
4/30/2021,15:15:00,1588
4/30/2021,17:05:00,1605
4/30/2021,19:05:00,1621
4/30/2021,21:05:00,1588
5/1/2021,1:05:00,1572
5/1/2021,3:05:00,1555
5/1/2021,5:05:00,1621
5/1/2021,7:05:00,1588
5/1/2021,11:05:00,1621
5/1/2021,17:05:00,1572
5/1/2021,23:05:00,1572
5/2/2021,3:05:00,1572
5/2/2021,7:05:00,1588
5/2/2021,11:05:00,1621
5/2/2021,13:05:00,1637
5/2/2021,15:05:00,1621
5/2/2021,17:05:00,1572
5/2/2021,19:05:00,1605
5/2/2021,21:05:00,1653
5/2/2021,23:05:00,1588
5/3/2021,3:05:00,1588
5/3/2021,5:05:00,1605
5/3/2021,9:05:00,1468
5/3/2021,13:05:00,1521
5/4/2021,11:05:00,1631
5/4/2021,15:05:00,1588
5/4/2021,17:05:00,1588
5/4/2021,21:05:00,1555
5/5/2021,1:05:00,1503
5/5/2021,3:05:00,1413
5/5/2021,5:05:00,1668
5/5/2021,7:05:00,1555
5/5/2021,11:05:00,1704
5/5/2021,13:05:00,1650
5/5/2021,15:05:00,1631
5/5/2021,17:05:00,1668
5/5/2021,21:05:00,1455
5/6/2021,3:05:00,1391
5/6/2021,7:05:00,1536
5/6/2021,9:05:00,1572
5/6/2021,11:15:00,1593
5/6/2021,13:05:00,1611
5/6/2021,15:15:00,1593
5/6/2021,17:05:00,1576
5/6/2021,19:05:00,1576
5/6/2021,21:05:00,1576
5/6/2021,23:05:00,1593
5/7/2021,1:05:00,1593
5/7/2021,3:05:00,1593
5/7/2021,7:05:00,1539
5/7/2021,9:05:00,1522
5/7/2021,13:05:00,1504
5/7/2021,15:05:00,1574
5/7/2021,17:05:00,1624
5/7/2021,19:05:00,1608
5/7/2021,21:05:00,1574
5/7/2021,23:05:00,1574
5/8/2021,1:05:00,1608
5/8/2021,3:05:00,1608
5/8/2021,7:05:00,1557
5/8/2021,11:05:00,1591
5/8/2021,13:05:00,1574
5/8/2021,15:05:00,1574
5/8/2021,17:05:00,1468
5/8/2021,19:05:00,1486
5/8/2021,21:05:00,1522
5/8/2021,23:05:00,1591
5/9/2021,1:05:00,1468
5/9/2021,3:05:00,1574
5/9/2021,5:05:00,1591
5/9/2021,7:05:00,1608
5/9/2021,9:05:00,1689
5/9/2021,11:05:00,1608
5/9/2021,13:05:00,1574
5/9/2021,15:05:00,1574
5/9/2021,17:05:00,1608
5/9/2021,19:05:00,1539
5/9/2021,21:05:00,1591
5/9/2021,23:05:00,1430
5/10/2021,3:05:00,1557
5/10/2021,5:05:00,1624
5/10/2021,7:05:00,1608
5/10/2021,9:15:00,1608
5/10/2021,11:00:00,1591
5/10/2021,13:05:00,1591
5/10/2021,15:05:00,1591
5/10/2021,17:05:00,1591
5/10/2021,21:05:00,1624
5/10/2021,23:05:00,1591
5/11/2021,1:05:00,1557
5/11/2021,3:10:00,1608
5/11/2021,5:05:00,1574
5/11/2021,7:05:00,1557
5/11/2021,11:05:00,1574
5/11/2021,13:05:00,1591
5/11/2021,15:05:00,1504
5/11/2021,17:05:00,1591
5/11/2021,19:05:00,1608
5/11/2021,21:05:00,1624
5/12/2021,1:00:00,1522
5/12/2021,3:05:00,1574
5/12/2021,5:05:00,1486
5/12/2021,7:05:00,1591
5/12/2021,13:05:00,1574
5/12/2021,17:05:00,1557
5/12/2021,19:05:00,1522
5/12/2021,21:05:00,1574
5/12/2021,23:05:00,1539
5/13/2021,1:05:00,1539
5/13/2021,3:05:00,1608
5/13/2021,5:05:00,1557
5/13/2021,7:05:00,1557
5/13/2021,9:05:00,1608
5/13/2021,11:05:00,1591
5/13/2021,13:05:00,1591
5/13/2021,15:05:00,1557
5/13/2021,17:05:00,1574
5/13/2021,21:05:00,1486
5/13/2021,23:05:00,1486
5/14/2021,1:05:00,1608
5/14/2021,7:15:00,1574
5/14/2021,9:05:00,1608
5/14/2021,11:05:00,1574
5/14/2021,13:05:00,1624
5/14/2021,15:05:00,1591
5/14/2021,17:05:00,1557
5/14/2021,19:05:00,1522
5/14/2021,21:05:00,1557
5/14/2021,23:05:00,1591
5/15/2021,1:05:00,1624
5/15/2021,3:05:00,1624
5/15/2021,5:05:00,1557
5/15/2021,7:05:00,1591
5/15/2021,11:05:00,1574
5/15/2021,13:05:00,1557
5/15/2021,15:05:00,1468
5/15/2021,17:05:00,1574
5/15/2021,19:05:00,1608
5/15/2021,21:05:00,1574
5/16/2021,1:05:00,1591
5/16/2021,3:10:00,1539
5/16/2021,5:05:00,1522
5/16/2021,9:05:00,1591
5/16/2021,11:10:00,1557
5/16/2021,13:05:00,1574
5/16/2021,15:05:00,1539
5/16/2021,17:05:00,1539
5/16/2021,19:05:00,1504
5/16/2021,21:05:00,1504
5/16/2021,23:05:00,1574
5/17/2021,1:05:00,1392
5/17/2021,3:05:00,1504
5/17/2021,7:05:00,1449
5/17/2021,9:05:00,1557
5/17/2021,11:05:00,1522
5/17/2021,13:05:00,1539
5/17/2021,15:05:00,1574
5/17/2021,17:05:00,1504
5/17/2021,19:05:00,1522
5/17/2021,21:05:00,1557
5/17/2021,23:05:00,1539
5/18/2021,1:05:00,1557
5/18/2021,3:05:00,1539
5/18/2021,5:05:00,1539
5/18/2021,7:05:00,1504
5/18/2021,9:05:00,1591
5/18/2021,11:05:00,1591
5/18/2021,15:05:00,1565
5/18/2021,19:05:00,1565
5/18/2021,23:05:00,1539
5/19/2021,1:05:00,1539
5/19/2021,3:05:00,1591
5/19/2021,5:05:00,1617
5/19/2021,7:05:00,1483
5/19/2021,11:05:00,1509
5/19/2021,13:05:00,1535
5/19/2021,15:05:00,1509
5/19/2021,17:05:00,1561
